iteration,total,hold_success,dropped,time_out,r_face_alignment,r_hold_bonus,r_dropped_penalty,mean_reward,mean_ep_len,iter_time_s,steps_per_s,invalid_state,r_hold_progress,r_grasp_contact,r_excess_force,r_joint_limits,value_loss,surrogate_loss,action_std
1379,4000,0.6683,0.1256,0.207,0.4225,0.4694,-0.0183,11.58,165.91,1.86,52760.0,0.0,0.2127,0.0634,-0.0023,-0.0801,0.5584,-0.0134,0.95
1380,4000,0.6702,0.1236,0.2071,0.4322,0.486,-0.0158,11.06,159.6,1.86,52799.0,0.0,0.2184,0.0648,-0.0024,-0.0809,0.5841,-0.0121,0.95
1381,4000,0.6675,0.1252,0.2078,0.4416,0.4478,-0.0184,10.05,171.52,1.87,52545.0,0.0,0.215,0.0667,-0.0023,-0.0838,0.5249,-0.013,0.95
1382,4000,0.6654,0.1255,0.2097,0.4416,0.4831,-0.0145,10.97,162.92,1.87,52549.0,0.0,0.2213,0.0647,-0.0024,-0.0832,0.5939,-0.0142,0.95
1383,4000,0.6673,0.1231,0.2105,0.4162,0.4624,-0.0199,10.06,143.02,1.83,53831.0,0.0,0.2065,0.0615,-0.0024,-0.0789,0.5346,-0.0134,0.95
1384,4000,0.6717,0.1192,0.2101,0.4272,0.4884,-0.0132,11.48,177.38,1.86,52779.0,0.0,0.2158,0.0629,-0.0019,-0.0816,0.61,-0.0123,0.95
1385,4000,0.6758,0.1187,0.2061,0.3985,0.4948,-0.0163,11.02,153.1,1.87,52503.0,0.0,0.2103,0.0587,-0.0022,-0.0751,0.5616,-0.0103,0.95
1386,4000,0.6786,0.1192,0.2027,0.4029,0.4907,-0.0159,10.71,158.85,1.86,52738.0,0.0,0.2056,0.0593,-0.0019,-0.0773,0.5213,-0.013,0.96
1387,4000,0.6849,0.1179,0.1977,0.3982,0.5043,-0.014,11.2,184.14,1.87,52674.0,0.0,0.2131,0.0574,-0.002,-0.0742,0.5166,-0.0132,0.95
1388,4000,0.6887,0.1162,0.1959,0.4112,0.4998,-0.0149,11.65,163.13,1.87,52607.0,0.0,0.2158,0.0598,-0.0025,-0.0776,0.5607,-0.0131,0.95
1389,4000,0.6915,0.1125,0.1968,0.4,0.4967,-0.0153,10.15,142.44,1.86,52730.0,0.0,0.2087,0.0574,-0.0019,-0.0743,0.5972,-0.0127,0.96
1390,4000,0.6971,0.1109,0.1926,0.3978,0.494,-0.0156,10.37,157.85,1.87,52530.0,0.0,0.2075,0.0575,-0.0017,-0.0761,0.5462,-0.0121,0.96
1391,4000,0.7002,0.1112,0.189,0.3881,0.5169,-0.0148,10.82,153.58,1.87,52673.0,0.0,0.2097,0.0556,-0.0017,-0.0732,0.6416,-0.013,0.96
1392,4000,0.7042,0.1142,0.1818,0.3738,0.5091,-0.0185,10.55,148.49,1.87,52633.0,0.0,0.2046,0.0526,-0.0019,-0.0711,0.5488,-0.0126,0.96
1393,4000,0.7046,0.1148,0.1808,0.407,0.4901,-0.0152,10.79,158.93,1.87,52599.0,0.0,0.2147,0.0581,-0.0018,-0.0759,0.531,-0.0137,0.96
1394,4000,0.7074,0.1155,0.1774,0.3798,0.4995,-0.0179,10.47,156.64,1.81,54455.0,0.0,0.2039,0.0542,-0.0018,-0.0719,0.4953,-0.0107,0.96
1395,4000,0.7101,0.1155,0.1747,0.4171,0.5009,-0.0141,11.91,184.16,1.85,53251.0,0.0,0.2177,0.0594,-0.002,-0.0783,0.6063,-0.0095,0.96
1396,4000,0.7083,0.1154,0.1767,0.4063,0.4908,-0.0163,9.9,156.43,1.86,52716.0,0.0,0.2112,0.0591,-0.002,-0.0768,0.5899,-0.0139,0.96
1397,4000,0.7076,0.1182,0.1746,0.4219,0.4893,-0.0136,10.86,156.88,1.83,53619.0,0.0,0.2196,0.0609,-0.0017,-0.0792,0.5286,-0.0143,0.96
1398,4000,0.7064,0.1191,0.1748,0.4275,0.5036,-0.0121,11.03,181.72,1.87,52541.0,0.0,0.2218,0.0617,-0.0017,-0.0797,0.4844,-0.0142,0.96
1399,4000,0.7055,0.1175,0.1774,0.4158,0.4887,-0.0158,11.45,161.29,1.87,52460.0,0.0,0.217,0.0596,-0.0016,-0.0761,0.6197,-0.0111,0.96
1400,4000,0.6996,0.1167,0.1841,0.4206,0.4646,-0.0178,9.68,181.06,1.87,52506.0,0.0,0.2126,0.0615,-0.0017,-0.0796,0.5418,-0.0128,0.96
1401,4000,0.693,0.1203,0.1869,0.432,0.4729,-0.0168,11.91,174.93,1.85,53064.0,0.0,0.2195,0.0628,-0.0019,-0.0814,0.5586,-0.0124,0.96
1402,4000,0.6926,0.1192,0.1884,0.4063,0.4769,-0.0187,11.43,173.95,1.87,52579.0,0.0,0.2086,0.0586,-0.0016,-0.0749,0.5901,-0.0134,0.96
1403,4000,0.69,0.1201,0.1902,0.4202,0.4551,-0.0202,10.15,164.56,1.86,52739.0,0.0,0.2035,0.0611,-0.0018,-0.0781,0.4731,-0.0138,0.96
1404,4000,0.685,0.1231,0.1922,0.4274,0.4679,-0.0171,9.86,168.63,1.87,52547.0,0.0,0.2136,0.0603,-0.0021,-0.078,0.5689,-0.012,0.96
1405,4000,0.6866,0.1254,0.1882,0.4134,0.4937,-0.0173,10.34,169.91,1.87,52588.0,0.0,0.2134,0.0592,-0.0019,-0.0762,0.5085,-0.0131,0.96
1406,4000,0.6859,0.125,0.1893,0.4286,0.464,-0.0184,11.18,173.91,1.87,52591.0,0.0,0.2126,0.0621,-0.0017,-0.0786,0.4774,-0.0135,0.96
1407,4000,0.6776,0.1254,0.1972,0.4152,0.4858,-0.0156,10.63,164.39,1.87,52621.0,0.0,0.2125,0.0596,-0.0018,-0.0757,0.5647,-0.008,0.96
1408,4000,0.6719,0.1286,0.1997,0.4089,0.4718,-0.0183,10.44,164.0,1.84,53326.0,0.0,0.2021,0.0584,-0.002,-0.0744,0.5413,-0.0097,0.96
1409,4000,0.669,0.1289,0.2023,0.4385,0.4643,-0.0155,11.87,179.8,1.87,52588.0,0.0,0.2136,0.0627,-0.0018,-0.0788,0.4982,-0.0126,0.96
1410,4000,0.6685,0.1273,0.2047,0.4331,0.4763,-0.0166,11.13,174.42,1.88,52390.0,0.0,0.2133,0.0626,-0.0023,-0.0786,0.5276,-0.0135,0.96
1411,4000,0.6738,0.1242,0.2025,0.4169,0.4827,-0.0162,11.24,182.61,1.86,52823.0,0.0,0.2164,0.0584,-0.0021,-0.0743,0.5393,-0.0142,0.96
1412,4000,0.6693,0.1271,0.2041,0.4234,0.4552,-0.0195,10.92,174.96,1.85,53222.0,0.0,0.2083,0.0617,-0.002,-0.078,0.495,-0.0143,0.96
1413,4000,0.667,0.1317,0.2017,0.41,0.4844,-0.0177,10.93,181.12,1.88,52345.0,0.0,0.2144,0.058,-0.0018,-0.0735,0.5328,-0.0127,0.96
1414,4000,0.6643,0.1344,0.2015,0.4205,0.4645,-0.0186,10.5,162.08,1.88,52319.0,0.0,0.2108,0.0601,-0.0018,-0.0747,0.5302,-0.0127,0.96
1415,4000,0.6621,0.1365,0.2016,0.4196,0.4568,-0.0192,10.7,166.59,1.86,52721.0,0.0,0.2076,0.0598,-0.0019,-0.0753,0.4879,-0.0124,0.96
1416,4000,0.658,0.1396,0.2026,0.4633,0.4431,-0.018,11.3,182.36,1.86,52864.0,0.0,0.2234,0.0656,-0.002,-0.0832,0.5503,-0.0128,0.96
1417,4000,0.656,0.1382,0.2059,0.4379,0.466,-0.0156,11.29,174.03,1.86,52771.0,0.0,0.2162,0.0623,-0.0018,-0.0779,0.5558,-0.0143,0.96
1418,4000,0.6581,0.131,0.2109,0.4506,0.4801,-0.0124,11.83,190.69,1.86,52743.0,0.0,0.2238,0.0636,-0.002,-0.0792,0.5506,-0.0129,0.96
1419,4000,0.6556,0.1275,0.2169,0.4474,0.4499,-0.0174,10.09,188.73,1.86,52738.0,0.0,0.2153,0.0643,-0.0018,-0.0794,0.6147,-0.0132,0.96
1420,4000,0.6522,0.1294,0.2183,0.4146,0.4692,-0.0205,11.44,174.31,1.87,52601.0,0.0,0.207,0.0586,-0.0017,-0.0717,0.5746,-0.0133,0.96
1421,4000,0.6554,0.1284,0.2162,0.4299,0.4643,-0.018,10.56,168.33,1.87,52513.0,0.0,0.2147,0.0617,-0.002,-0.076,0.5289,-0.0113,0.96
1422,4000,0.6597,0.1277,0.2126,0.4257,0.4801,-0.0165,10.88,165.99,1.87,52459.0,0.0,0.2132,0.0602,-0.0019,-0.0743,0.5766,-0.0118,0.96
1423,4000,0.661,0.1276,0.2114,0.4312,0.4685,-0.0178,10.73,172.44,1.83,53622.0,0.0,0.2173,0.062,-0.002,-0.0768,0.5642,-0.0125,0.96
1424,4000,0.6601,0.1298,0.2104,0.4444,0.4657,-0.0159,11.34,191.11,1.86,52898.0,0.0,0.2182,0.0624,-0.0019,-0.0771,0.5241,-0.0139,0.96
1425,4000,0.66,0.1276,0.2126,0.4374,0.4748,-0.016,10.66,151.1,1.86,52920.0,0.0,0.2207,0.0634,-0.0016,-0.0753,0.5956,-0.0138,0.96
1426,4000,0.6605,0.1312,0.2084,0.4092,0.476,-0.0208,10.53,173.55,1.87,52648.0,0.0,0.2064,0.0582,-0.0016,-0.0712,0.5774,-0.0129,0.96
1427,4000,0.6596,0.1319,0.2085,0.4278,0.46,-0.0185,11.39,166.41,1.87,52604.0,0.0,0.2126,0.0601,-0.0015,-0.0743,0.5117,-0.014,0.96
1428,4000,0.6619,0.1293,0.209,0.4376,0.4938,-0.012,11.24,166.56,1.88,52350.0,0.0,0.2245,0.0617,-0.0023,-0.0765,0.5083,-0.0121,0.96
1429,4000,0.6679,0.1242,0.2081,0.43,0.4713,-0.0177,10.84,171.84,1.87,52638.0,0.0,0.2166,0.0612,-0.002,-0.0748,0.4977,-0.0139,0.96
1430,4000,0.6763,0.1188,0.2054,0.4271,0.5129,-0.0122,11.31,177.85,1.87,52545.0,0.0,0.2221,0.0594,-0.0019,-0.073,0.5087,-0.0134,0.96
1431,4000,0.6789,0.1176,0.2042,0.4131,0.4876,-0.0164,9.91,149.83,1.87,52614.0,0.0,0.2166,0.0592,-0.0018,-0.0723,0.576,-0.0135,0.96
1432,4000,0.6858,0.117,0.1977,0.4172,0.4859,-0.0155,11.02,185.24,1.86,52715.0,0.0,0.2155,0.0586,-0.0016,-0.0715,0.5133,-0.0137,0.96
1433,4000,0.686,0.1175,0.1972,0.4417,0.4873,-0.0135,11.33,153.26,1.86,52791.0,0.0,0.2239,0.0624,-0.0018,-0.0759,0.5152,-0.0096,0.96
1434,4000,0.6875,0.1157,0.1977,0.4152,0.488,-0.0152,11.39,167.98,1.79,54776.0,0.0,0.2139,0.0575,-0.002,-0.0715,0.5254,-0.0119,0.96
1435,4000,0.6922,0.1138,0.1949,0.3934,0.4973,-0.0183,11.11,158.28,1.87,52682.0,0.0,0.2079,0.056,-0.0017,-0.0677,0.5552,-0.0133,0.96
1436,4000,0.6912,0.1158,0.1937,0.4129,0.4881,-0.0167,11.38,158.88,1.86,52751.0,0.0,0.2132,0.0578,-0.0017,-0.0687,0.5891,-0.0124,0.96
1437,4000,0.6874,0.1169,0.1964,0.4242,0.4568,-0.0197,9.95,156.6,1.87,52685.0,0.0,0.2135,0.0597,-0.0017,-0.0717,0.5031,-0.0129,0.97
1438,4000,0.6841,0.1163,0.2001,0.4452,0.4611,-0.0157,10.63,179.3,1.86,52860.0,0.0,0.222,0.064,-0.0019,-0.0771,0.4921,-0.0125,0.97
1439,4000,0.68,0.1164,0.2041,0.4245,0.471,-0.0173,10.93,180.45,1.86,52744.0,0.0,0.2129,0.0611,-0.0017,-0.0718,0.5604,-0.013,0.96
1440,4000,0.6781,0.1199,0.2025,0.4281,0.4615,-0.018,10.63,173.92,1.86,52786.0,0.0,0.2137,0.0621,-0.0016,-0.0731,0.4827,-0.0133,0.96
1441,4000,0.6736,0.1205,0.2064,0.4341,0.4639,-0.0171,11.43,174.4,1.87,52535.0,0.0,0.2202,0.0627,-0.0018,-0.0751,0.5267,-0.0131,0.96
1442,4000,0.6754,0.1203,0.2048,0.4225,0.4622,-0.0186,11.36,187.21,1.87,52685.0,0.0,0.2134,0.0619,-0.0022,-0.0729,0.5406,-0.0125,0.96
1443,4000,0.6729,0.1221,0.2055,0.4264,0.4626,-0.0175,10.93,168.84,1.87,52563.0,0.0,0.215,0.0624,-0.0018,-0.0744,0.5333,-0.0131,0.96
1444,4000,0.673,0.1234,0.2042,0.4272,0.4683,-0.0175,10.96,179.38,1.86,52754.0,0.0,0.2139,0.0638,-0.0022,-0.0729,0.5793,-0.0129,0.96
1445,4000,0.671,0.1213,0.2083,0.4566,0.46,-0.0154,11.46,187.28,1.88,52418.0,0.0,0.2272,0.0671,-0.0019,-0.0786,0.4777,-0.0137,0.96
1446,4000,0.6699,0.1205,0.2101,0.4432,0.4755,-0.0153,11.75,196.69,1.87,52488.0,0.0,0.2218,0.0637,-0.0018,-0.076,0.4966,-0.0127,0.96
1447,4000,0.6664,0.1228,0.211,0.4314,0.4659,-0.0172,10.61,166.36,1.86,52883.0,0.0,0.2145,0.0623,-0.0016,-0.0743,0.569,-0.0123,0.96
1448,4000,0.664,0.1245,0.2115,0.4519,0.4821,-0.0137,12.41,190.45,1.87,52540.0,0.0,0.2313,0.0665,-0.0022,-0.0788,0.5627,-0.0132,0.96
1449,4000,0.6649,0.1229,0.2122,0.4312,0.4452,-0.0179,10.18,174.94,1.85,53165.0,0.0,0.2112,0.0631,-0.0017,-0.0744,0.5217,-0.0109,0.96
1450,4000,0.6637,0.1238,0.2125,0.4072,0.4961,-0.0157,11.17,151.91,1.86,52856.0,0.0,0.215,0.0588,-0.0018,-0.0691,0.5259,-0.013,0.96
1451,4000,0.6638,0.1223,0.2139,0.4338,0.4705,-0.0153,10.72,174.07,1.87,52681.0,0.0,0.2195,0.0628,-0.0018,-0.0751,0.5463,-0.0129,0.96
1452,4000,0.6698,0.1182,0.212,0.4226,0.4878,-0.0148,11.17,171.44,1.86,52759.0,0.0,0.2143,0.0611,-0.0017,-0.0728,0.5163,-0.0139,0.96
1453,4000,0.6709,0.1199,0.2094,0.3942,0.4793,-0.0207,11.01,158.43,1.86,52921.0,0.0,0.203,0.0573,-0.002,-0.0683,0.5982,-0.0128,0.97
1454,4000,0.6782,0.1168,0.2053,0.4226,0.4918,-0.0154,11.21,169.06,1.88,52414.0,0.0,0.2203,0.0605,-0.0017,-0.0719,0.5431,-0.0096,0.97
1455,4000,0.683,0.1157,0.2016,0.407,0.4916,-0.0159,11.79,166.04,1.86,52881.0,0.0,0.2167,0.0598,-0.002,-0.0728,0.4985,-0.0128,0.97
1456,4000,0.6872,0.1146,0.1982,0.4033,0.4934,-0.017,11.61,185.56,1.87,52658.0,0.0,0.2132,0.0578,-0.0017,-0.0693,0.4911,-0.0138,0.97
1457,4000,0.691,0.1134,0.1956,0.4159,0.4826,-0.0174,10.91,163.34,1.86,52712.0,0.0,0.216,0.0597,-0.002,-0.0711,0.6032,-0.013,0.97
1458,4000,0.6963,0.1127,0.191,0.3867,0.5081,-0.0175,10.86,155.65,1.87,52486.0,0.0,0.2105,0.0559,-0.0018,-0.0662,0.5251,-0.009,0.97
1459,4000,0.693,0.1159,0.1911,0.4186,0.4694,-0.0165,12.19,177.22,1.87,52659.0,0.0,0.2143,0.061,-0.0017,-0.0714,0.5545,-0.0135,0.97
1460,4000,0.6893,0.1195,0.1914,0.4056,0.4834,-0.0174,11.01,183.35,1.86,52751.0,0.0,0.2143,0.0594,-0.0018,-0.0697,0.4547,-0.013,0.97
1461,4000,0.6864,0.1215,0.1927,0.4072,0.4956,-0.0148,11.19,165.51,1.86,52783.0,0.0,0.2145,0.0586,-0.0017,-0.0695,0.4483,-0.013,0.97
1462,4000,0.6865,0.1222,0.1921,0.4131,0.4632,-0.0183,9.71,165.48,1.86,52870.0,0.0,0.2089,0.0599,-0.0015,-0.0708,0.4869,-0.0125,0.97
1463,4000,0.6798,0.1241,0.1968,0.4175,0.4409,-0.0192,10.05,169.77,1.86,52795.0,0.0,0.207,0.0628,-0.0018,-0.0726,0.4915,-0.0089,0.97
1464,4000,0.6782,0.1225,0.1996,0.4398,0.4598,-0.0142,12.01,186.38,1.86,52833.0,0.0,0.218,0.0652,-0.0016,-0.0778,0.4477,-0.0113,0.97
1465,4000,0.6792,0.1211,0.1997,0.4114,0.4667,-0.0186,10.4,152.55,1.82,53967.0,0.0,0.2094,0.0602,-0.0018,-0.07,0.4848,-0.0103,0.97
1466,4000,0.6766,0.1194,0.204,0.4459,0.4409,-0.0155,10.54,163.91,1.84,53385.0,0.0,0.2174,0.067,-0.0019,-0.0776,0.5251,-0.0136,0.97
1467,4000,0.6735,0.1196,0.2068,0.4515,0.4428,-0.0172,11.43,199.66,1.86,52750.0,0.0,0.2194,0.068,-0.002,-0.0791,0.5197,-0.0117,0.97
1468,4000,0.6666,0.1215,0.2119,0.4539,0.4161,-0.0195,10.46,190.85,1.87,52453.0,0.0,0.2171,0.0675,-0.002,-0.0771,0.4303,-0.0091,0.97
1469,4000,0.6601,0.1197,0.2203,0.4504,0.4562,-0.0132,10.84,168.08,1.86,52858.0,0.0,0.2218,0.0667,-0.0022,-0.078,0.4083,-0.0121,0.97
1470,4000,0.661,0.1162,0.2231,0.4586,0.4565,-0.0143,11.47,194.69,1.87,52640.0,0.0,0.2208,0.0687,-0.0019,-0.0812,0.415,-0.0131,0.97
1471,4000,0.6602,0.1127,0.2275,0.4647,0.4794,-0.0106,11.44,195.69,1.87,52653.0,0.0,0.2309,0.0685,-0.0021,-0.0815,0.448,-0.0139,0.96
1472,4000,0.6608,0.1089,0.2307,0.4538,0.4604,-0.0149,10.86,188.53,1.86,52715.0,0.0,0.2199,0.0672,-0.0021,-0.0778,0.5379,-0.011,0.96
1473,4000,0.6601,0.1088,0.2315,0.4357,0.4455,-0.0206,10.73,165.96,1.85,53268.0,0.0,0.2077,0.0647,-0.0017,-0.0757,0.5151,-0.0127,0.97
1474,4000,0.6568,0.1126,0.2309,0.4692,0.4377,-0.015,10.96,191.59,1.87,52656.0,0.0,0.2194,0.0717,-0.002,-0.0815,0.4927,-0.0138,0.97
1475,4000,0.6559,0.1124,0.232,0.4487,0.445,-0.0166,10.98,180.01,1.87,52635.0,0.0,0.2152,0.068,-0.0018,-0.0776,0.4616,-0.0123,0.97
1476,4000,0.6565,0.1123,0.2318,0.4352,0.4631,-0.0177,11.33,174.1,1.86,52850.0,0.0,0.2157,0.0654,-0.0019,-0.0748,0.5504,-0.0129,0.97
1477,4000,0.6562,0.1126,0.2316,0.4326,0.4496,-0.0159,11.11,177.72,1.82,53881.0,0.0,0.2157,0.0645,-0.0019,-0.0741,0.5518,-0.0134,0.97
1478,4000,0.6577,0.1124,0.2304,0.4191,0.4807,-0.0164,11.07,159.86,1.87,52491.0,0.0,0.2121,0.0627,-0.0019,-0.0715,0.5362,-0.0145,0.97
1479,4000,0.6598,0.1137,0.2271,0.4547,0.4536,-0.0157,11.42,186.32,1.87,52704.0,0.0,0.2182,0.0686,-0.0021,-0.077,0.5054,-0.0115,0.97
1480,4000,0.663,0.1123,0.2255,0.4479,0.4675,-0.0157,10.8,149.94,1.86,52838.0,0.0,0.2233,0.0673,-0.0019,-0.0759,0.5531,-0.0106,0.97
1481,4000,0.6609,0.1146,0.2251,0.4476,0.4581,-0.0145,11.88,191.93,1.87,52607.0,0.0,0.2184,0.0676,-0.0017,-0.0753,0.4526,-0.0129,0.97
1482,4000,0.6565,0.1141,0.2297,0.445,0.455,-0.0152,11.06,161.92,1.88,52418.0,0.0,0.222,0.0662,-0.0019,-0.0738,0.4726,-0.0127,0.97
1483,4000,0.6546,0.114,0.2317,0.4559,0.4683,-0.0126,11.12,188.67,1.85,53156.0,0.0,0.2248,0.0682,-0.0017,-0.0776,0.4718,-0.0131,0.97
1484,4000,0.6568,0.1136,0.2296,0.4267,0.4694,-0.0156,10.04,161.27,1.86,52922.0,0.0,0.2132,0.062,-0.0019,-0.0733,0.5778,-0.0116,0.97
1485,4000,0.6592,0.1145,0.2263,0.4161,0.4856,-0.0155,11.07,166.12,1.87,52633.0,0.0,0.2132,0.0615,-0.0019,-0.0709,0.5345,-0.0131,0.97
1486,4000,0.6648,0.1146,0.2206,0.4268,0.4809,-0.0166,11.45,179.05,1.87,52675.0,0.0,0.2175,0.0631,-0.0018,-0.0718,0.541,-0.013,0.97
1487,4000,0.6708,0.1114,0.2178,0.4233,0.4762,-0.0145,11.23,158.47,1.87,52668.0,0.0,0.2141,0.0628,-0.0018,-0.0725,0.4591,-0.0138,0.97
1488,4000,0.6694,0.1106,0.22,0.4246,0.4703,-0.0138,10.54,172.3,1.87,52643.0,0.0,0.2175,0.0641,-0.0016,-0.0729,0.4849,-0.0107,0.97
1489,4000,0.6699,0.1097,0.2204,0.4094,0.4994,-0.0136,10.75,165.13,1.86,52835.0,0.0,0.2116,0.0613,-0.0018,-0.0711,0.5681,-0.0121,0.97
1490,4000,0.6736,0.1087,0.2179,0.4083,0.4691,-0.0169,11.23,163.36,1.87,52693.0,0.0,0.2067,0.0614,-0.0019,-0.0713,0.4877,-0.0135,0.97
1491,4000,0.6751,0.108,0.2172,0.4264,0.4686,-0.0156,10.16,152.2,1.87,52593.0,0.0,0.2177,0.0625,-0.0014,-0.0729,0.5531,-0.0133,0.97
1492,4000,0.6752,0.1073,0.2178,0.4472,0.4649,-0.0145,11.02,187.12,1.88,52411.0,0.0,0.2235,0.0668,-0.0017,-0.0774,0.6351,-0.0129,0.97
1493,4000,0.6742,0.1077,0.2184,0.3977,0.4606,-0.0184,10.45,171.76,1.87,52501.0,0.0,0.1989,0.0589,-0.0015,-0.0678,0.486,-0.0118,0.97
1494,4000,0.6677,0.1122,0.2207,0.4366,0.4433,-0.0157,9.95,168.94,1.87,52600.0,0.0,0.2135,0.0667,-0.0017,-0.075,0.5026,-0.0136,0.97
1495,4000,0.6632,0.1159,0.2216,0.4289,0.4649,-0.0152,10.77,167.85,1.88,52310.0,0.0,0.2095,0.0639,-0.0018,-0.0732,0.4935,-0.013,0.97
1496,4000,0.6657,0.1118,0.2231,0.4087,0.4926,-0.0159,11.0,164.82,1.87,52616.0,0.0,0.2076,0.0608,-0.0021,-0.0709,0.5316,-0.0135,0.98
1497,4000,0.6635,0.1127,0.2243,0.4311,0.4729,-0.0159,10.96,188.5,1.87,52433.0,0.0,0.2098,0.0653,-0.002,-0.0739,0.5842,-0.0129,0.97
1498,4000,0.6643,0.1126,0.2235,0.4098,0.4737,-0.0173,10.58,154.9,1.88,52416.0,0.0,0.2042,0.0613,-0.0018,-0.0697,0.4976,-0.0133,0.97
1499,4000,0.6631,0.1146,0.2229,0.4576,0.4344,-0.0174,11.26,182.63,1.87,52513.0,0.0,0.2092,0.0695,-0.0019,-0.078,0.4783,-0.0131,0.97
1500,4000,0.6569,0.1155,0.228,0.4658,0.4541,-0.0131,10.59,179.81,1.87,52542.0,0.0,0.2245,0.0703,-0.0019,-0.0827,0.4637,-0.0138,0.97
1501,4000,0.6557,0.1132,0.2316,0.4623,0.4756,-0.0122,12.41,197.69,1.82,54096.0,0.0,0.2276,0.0692,-0.0021,-0.0794,0.431,-0.0135,0.97
1502,4000,0.6577,0.1097,0.2332,0.4465,0.482,-0.0115,10.6,164.06,1.87,52595.0,0.0,0.2147,0.0682,-0.002,-0.0774,0.508,-0.0132,0.97
1503,4000,0.6608,0.106,0.2337,0.4549,0.4513,-0.0154,9.82,178.91,1.86,52732.0,0.0,0.2179,0.0698,-0.002,-0.0793,0.4989,-0.0142,0.97
1504,4000,0.6593,0.1076,0.2336,0.4407,0.4473,-0.0167,10.68,193.22,1.87,52698.0,0.0,0.2083,0.0665,-0.0017,-0.0776,0.4181,-0.0105,0.97
1505,4000,0.6525,0.1072,0.2409,0.4571,0.4221,-0.0181,10.32,172.38,1.87,52436.0,0.0,0.2154,0.0682,-0.002,-0.0787,0.4786,-0.0121,0.97
1506,4000,0.6513,0.1064,0.2429,0.4738,0.4657,-0.0103,11.22,193.97,1.88,52416.0,0.0,0.2244,0.0734,-0.0018,-0.0848,0.5132,-0.014,0.97
1507,4000,0.649,0.1084,0.2433,0.442,0.441,-0.0199,10.74,199.85,1.87,52453.0,0.0,0.2083,0.0662,-0.0016,-0.0784,0.5276,-0.0132,0.97
1508,4000,0.6425,0.1118,0.2464,0.438,0.4514,-0.0165,11.4,165.73,1.87,52667.0,0.0,0.2099,0.0651,-0.0018,-0.0761,0.5183,-0.0125,0.97
1509,4000,0.6435,0.1146,0.2426,0.4267,0.4564,-0.0168,9.84,155.27,1.87,52438.0,0.0,0.2036,0.0638,-0.0019,-0.0746,0.5063,-0.0133,0.98
1510,4000,0.6454,0.1157,0.2394,0.4579,0.4487,-0.0152,11.03,175.13,1.87,52507.0,0.0,0.2192,0.0688,-0.0019,-0.0809,0.5141,-0.0136,0.98
1511,4000,0.6484,0.1139,0.2383,0.4441,0.4689,-0.0143,11.22,177.49,1.87,52438.0,0.0,0.2212,0.0664,-0.0018,-0.0768,0.5255,-0.0128,0.98
1512,4000,0.6528,0.1115,0.2362,0.4298,0.4742,-0.0155,11.03,188.87,1.87,52626.0,0.0,0.2158,0.0642,-0.0018,-0.0764,0.6289,-0.0127,0.98
1513,4000,0.6513,0.1116,0.2376,0.4365,0.4744,-0.0134,11.74,181.69,1.86,52799.0,0.0,0.2172,0.065,-0.0017,-0.0776,0.517,-0.0093,0.98
1514,4000,0.654,0.1123,0.2342,0.4265,0.4659,-0.0184,10.54,165.57,1.87,52669.0,0.0,0.2199,0.0628,-0.0015,-0.0751,0.5321,-0.0119,0.98
1515,4000,0.6564,0.1145,0.2296,0.429,0.4818,-0.0135,10.49,183.67,1.86,52712.0,0.0,0.2153,0.0639,-0.0018,-0.0754,0.587,-0.0132,0.98
1516,4000,0.6583,0.1151,0.2271,0.4235,0.4826,-0.0168,10.86,141.62,1.85,53163.0,0.0,0.2172,0.0618,-0.0017,-0.0734,0.5794,-0.0129,0.98
1517,4000,0.663,0.1159,0.2216,0.4159,0.4572,-0.0177,10.8,160.05,1.88,52244.0,0.0,0.2098,0.0619,-0.0017,-0.073,0.569,-0.0081,0.98
1518,4000,0.6608,0.119,0.2207,0.4348,0.4567,-0.0166,10.55,172.8,1.79,54791.0,0.0,0.2132,0.0653,-0.0015,-0.0757,0.5613,-0.0137,0.98
1519,4000,0.6608,0.1186,0.2211,0.4283,0.4641,-0.0171,10.58,152.14,1.86,52918.0,0.0,0.2172,0.0635,-0.0015,-0.0762,0.5251,-0.0138,0.98
1520,4000,0.6627,0.1191,0.2185,0.4284,0.4694,-0.0165,10.55,163.87,1.87,52508.0,0.0,0.2139,0.0648,-0.0017,-0.0775,0.5099,-0.0119,0.98
1521,4000,0.6616,0.1189,0.2197,0.44,0.451,-0.0165,9.79,154.86,1.85,53058.0,0.0,0.2229,0.0648,-0.0019,-0.0791,0.4609,-0.0126,0.98
1522,4000,0.6632,0.1169,0.2202,0.4198,0.4601,-0.0182,10.14,162.91,1.88,52231.0,0.0,0.2151,0.061,-0.0026,-0.074,0.557,-0.0121,0.98
1523,4000,0.6641,0.1198,0.2163,0.4516,0.4687,-0.0146,11.19,187.91,1.87,52668.0,0.0,0.2241,0.0676,-0.0018,-0.0791,0.4884,-0.0129,0.98
1524,4000,0.6635,0.1205,0.2162,0.4388,0.4613,-0.0147,10.61,168.93,1.88,52304.0,0.0,0.2186,0.0645,-0.0019,-0.0783,0.4914,-0.0126,0.98
1525,4000,0.6643,0.1192,0.2167,0.4223,0.4789,-0.0163,11.0,174.87,1.85,53164.0,0.0,0.2144,0.0631,-0.0017,-0.0743,0.5205,-0.0117,0.98
