iteration,total,hold_success,dropped,time_out,r_face_alignment,r_hold_bonus,r_dropped_penalty,mean_reward,mean_ep_len,iter_time_s,steps_per_s,invalid_state,r_hold_progress,r_grasp_contact,r_excess_force,r_joint_limits,value_loss,surrogate_loss,action_std
2915,4700,0.638,0.0887,0.2737,0.472,0.4308,-0.0141,9.9,184.29,0.77,126888.0,0.0,0.1924,0.0849,-0.0015,-0.0635,0.402,-0.0104,1.0
2916,4700,0.6395,0.0894,0.2719,0.5186,0.4479,-0.0088,12.31,219.59,0.78,126610.0,0.0,0.1994,0.0954,-0.0015,-0.0701,0.3931,-0.0086,1.0
2917,4700,0.6372,0.0899,0.2736,0.4804,0.427,-0.0146,10.23,175.53,0.78,125557.0,0.0,0.1875,0.0868,-0.0012,-0.0639,0.3797,-0.0118,1.0
2918,4700,0.6375,0.0909,0.2723,0.4791,0.4484,-0.0115,11.62,184.57,0.78,126149.0,0.0,0.201,0.086,-0.0011,-0.0692,0.3874,-0.0124,1.0
2919,4700,0.6389,0.0888,0.2728,0.5114,0.4508,-0.0089,11.05,197.4,0.78,125554.0,0.0,0.1997,0.0949,-0.0015,-0.0671,0.431,-0.0132,1.0
2920,4700,0.6392,0.0893,0.272,0.4871,0.4485,-0.0132,12.03,200.95,0.78,126431.0,0.0,0.1984,0.087,-0.0015,-0.0663,0.4159,-0.0133,1.0
2921,4700,0.6323,0.0906,0.2773,0.517,0.4266,-0.0123,11.31,202.28,0.77,127048.0,0.0,0.2027,0.0965,-0.0014,-0.0688,0.5044,-0.0112,1.0
2922,4700,0.6276,0.0918,0.281,0.502,0.4135,-0.0133,11.37,209.74,0.78,126369.0,0.0,0.1918,0.094,-0.0013,-0.0632,0.4074,-0.0096,1.0
2923,4700,0.6206,0.0916,0.2886,0.5359,0.3931,-0.0122,11.55,192.93,0.79,125172.0,0.0,0.1946,0.1018,-0.0015,-0.0637,0.4088,-0.0127,1.0
2924,4700,0.6175,0.0916,0.2917,0.5229,0.399,-0.0123,10.85,200.64,0.77,127050.0,0.0,0.1912,0.0999,-0.0016,-0.0594,0.3897,-0.0133,1.0
2925,4700,0.6139,0.0895,0.2975,0.5048,0.431,-0.0111,11.26,197.08,0.78,126171.0,0.0,0.202,0.0925,-0.0014,-0.0663,0.512,-0.0119,1.0
2926,4700,0.6085,0.0904,0.3021,0.4958,0.4193,-0.0138,11.42,211.53,0.78,126373.0,0.0,0.1925,0.0934,-0.0015,-0.0616,0.4695,-0.0131,1.0
2927,4700,0.6099,0.0892,0.302,0.4886,0.4353,-0.0127,12.22,215.07,0.77,126950.0,0.0,0.202,0.0887,-0.0015,-0.0644,0.4722,-0.0138,1.0
2928,4700,0.6122,0.0911,0.2977,0.4724,0.4492,-0.0153,11.27,185.46,0.78,126017.0,0.0,0.1989,0.0867,-0.0014,-0.0629,0.4742,-0.0127,1.0
2929,4700,0.6193,0.0923,0.2894,0.4741,0.4691,-0.0113,10.74,193.54,0.78,126739.0,0.0,0.2003,0.0865,-0.0014,-0.0619,0.4605,-0.012,1.0
2930,4700,0.6257,0.0901,0.2849,0.4904,0.4544,-0.0122,11.68,201.29,0.78,126595.0,0.0,0.2044,0.0896,-0.0012,-0.0646,0.426,-0.0084,1.0
2931,4700,0.6289,0.0882,0.2836,0.4941,0.471,-0.0099,12.01,204.15,0.78,125877.0,0.0,0.1978,0.0925,-0.0015,-0.0645,0.4724,-0.0125,1.0
2932,4700,0.6294,0.0876,0.2837,0.4927,0.4533,-0.0123,11.71,192.28,0.77,126869.0,0.0,0.2041,0.0924,-0.0015,-0.0623,0.4584,-0.0131,1.0
2933,4700,0.6287,0.0877,0.2845,0.4668,0.4635,-0.0129,11.53,188.26,0.77,127288.0,0.0,0.2004,0.0874,-0.0013,-0.0593,0.5048,-0.0124,1.0
2934,4700,0.6284,0.0913,0.2813,0.4586,0.4474,-0.0172,10.45,174.88,0.78,126159.0,0.0,0.1895,0.0838,-0.0015,-0.0642,0.5165,-0.0124,1.0
2935,4700,0.6271,0.0954,0.2785,0.4855,0.4336,-0.0141,10.85,198.98,0.78,126198.0,0.0,0.1942,0.0907,-0.0016,-0.0632,0.4605,-0.0126,1.0
2936,4700,0.6262,0.0958,0.279,0.4831,0.4428,-0.0122,10.7,201.54,0.78,126816.0,0.0,0.1914,0.0932,-0.0015,-0.0626,0.4353,-0.012,1.0
2937,4700,0.6275,0.096,0.2773,0.4776,0.4738,-0.0108,11.3,173.73,0.79,124924.0,0.0,0.1997,0.0864,-0.0014,-0.066,0.426,-0.013,1.0
2938,4700,0.6355,0.0934,0.2717,0.4984,0.467,-0.0073,12.29,188.62,0.78,125977.0,0.0,0.2096,0.0931,-0.0014,-0.0655,0.4743,-0.0116,1.0
2939,4700,0.6424,0.0917,0.2665,0.4488,0.4729,-0.0134,11.44,169.11,0.78,126610.0,0.0,0.1973,0.0813,-0.0013,-0.0604,0.4312,-0.0124,1.0
2940,4700,0.6475,0.0903,0.2631,0.489,0.4482,-0.0128,11.19,192.84,0.79,125108.0,0.0,0.2017,0.0912,-0.0015,-0.066,0.5028,-0.0135,1.0
2941,4700,0.6492,0.0891,0.2624,0.5025,0.4383,-0.011,11.66,219.2,0.77,126948.0,0.0,0.194,0.094,-0.0019,-0.0677,0.4163,-0.0136,1.0
2942,4700,0.6482,0.0898,0.2626,0.4619,0.4538,-0.0143,11.09,203.77,0.78,125507.0,0.0,0.1944,0.0855,-0.0016,-0.0651,0.4578,-0.01,1.0
2943,4700,0.648,0.0898,0.2627,0.505,0.4303,-0.0102,12.34,203.58,0.78,126704.0,0.0,0.1979,0.092,-0.0012,-0.0658,0.3171,-0.0127,1.0
2944,4700,0.6513,0.0864,0.2629,0.4937,0.4529,-0.0085,11.62,219.0,0.77,127268.0,0.0,0.2005,0.0907,-0.0016,-0.0692,0.4056,-0.0137,1.0
2945,4700,0.6474,0.0848,0.2688,0.4997,0.4338,-0.0124,11.16,194.9,0.78,126746.0,0.0,0.2042,0.0915,-0.0013,-0.0661,0.498,-0.0111,1.0
2946,4700,0.6433,0.0864,0.2713,0.4664,0.4667,-0.0123,11.71,191.65,0.78,126029.0,0.0,0.1989,0.0844,-0.0015,-0.0621,0.4302,-0.0125,1.0
2947,4700,0.6468,0.0871,0.2673,0.4863,0.4592,-0.0117,11.5,193.98,0.77,126885.0,0.0,0.2009,0.0911,-0.0014,-0.0658,0.4802,-0.0116,1.0
2948,4700,0.6479,0.0863,0.2668,0.4952,0.449,-0.0116,12.25,191.47,0.79,124554.0,0.0,0.1941,0.0934,-0.0016,-0.0671,0.4555,-0.0124,1.0
2949,4700,0.651,0.0819,0.2681,0.4941,0.4436,-0.0094,11.32,188.57,0.77,127243.0,0.0,0.1947,0.094,-0.0018,-0.0629,0.5275,-0.0133,1.0
2950,4700,0.6513,0.0793,0.2701,0.4584,0.4487,-0.0139,10.16,177.93,0.78,126267.0,0.0,0.1909,0.0849,-0.0016,-0.0593,0.4495,-0.0112,1.0
2951,4700,0.6548,0.0829,0.2633,0.4445,0.473,-0.0155,11.35,162.08,0.77,127503.0,0.0,0.2005,0.0784,-0.0015,-0.0635,0.4762,-0.0122,1.0
2952,4700,0.655,0.088,0.2577,0.4648,0.4596,-0.0125,11.67,218.34,0.78,126010.0,0.0,0.2016,0.0824,-0.0014,-0.0626,0.4694,-0.0127,1.0
2953,4700,0.6548,0.0893,0.2567,0.4593,0.4551,-0.014,11.56,188.94,0.79,124760.0,0.0,0.1959,0.0821,-0.0016,-0.0639,0.4943,-0.0128,1.0
2954,4700,0.6598,0.0884,0.2526,0.4473,0.4916,-0.0119,10.97,184.2,0.78,126742.0,0.0,0.1981,0.0797,-0.0017,-0.0637,0.5124,-0.0132,1.0
2955,4700,0.6612,0.0867,0.2526,0.4497,0.4694,-0.013,10.62,196.05,0.78,125847.0,0.0,0.1954,0.0818,-0.0016,-0.0619,0.4599,-0.0135,1.0
2956,4700,0.6609,0.0846,0.255,0.4719,0.4588,-0.0107,11.71,187.48,0.77,127384.0,0.0,0.2001,0.0864,-0.0015,-0.0607,0.4368,-0.0131,1.0
2957,4700,0.6587,0.0849,0.2571,0.4695,0.4516,-0.0114,11.11,207.01,0.77,127324.0,0.0,0.1994,0.0855,-0.0013,-0.0618,0.4689,-0.0135,1.0
2958,4700,0.6599,0.0855,0.2556,0.467,0.4794,-0.0096,12.47,186.88,0.77,127097.0,0.0,0.2038,0.0854,-0.0015,-0.0617,0.461,-0.0136,1.0
2959,4700,0.6596,0.0863,0.255,0.4834,0.4321,-0.0146,11.01,194.53,0.78,126376.0,0.0,0.1906,0.0886,-0.0013,-0.0635,0.5063,-0.0125,1.0
2960,4700,0.6608,0.0888,0.2512,0.4663,0.4519,-0.0125,11.41,188.91,0.77,127336.0,0.0,0.1968,0.0871,-0.0018,-0.0614,0.5079,-0.0125,1.0
2961,4700,0.6568,0.092,0.2519,0.4569,0.4193,-0.018,10.41,179.8,0.78,126789.0,0.0,0.1807,0.0854,-0.0016,-0.0579,0.4321,-0.0131,1.0
2962,4700,0.6518,0.0925,0.2564,0.4772,0.4283,-0.0123,11.33,191.07,0.77,126848.0,0.0,0.1891,0.0871,-0.0013,-0.0653,0.3585,-0.0124,1.0
2963,4700,0.6487,0.0903,0.2617,0.4958,0.4442,-0.0105,10.92,200.11,0.78,126059.0,0.0,0.1926,0.0918,-0.0019,-0.062,0.4083,-0.012,1.0
2964,4700,0.6439,0.0903,0.2663,0.4928,0.4258,-0.0122,10.81,193.57,0.78,126615.0,0.0,0.1879,0.093,-0.0016,-0.0654,0.3832,-0.0111,1.0
2965,4700,0.6382,0.0919,0.2704,0.4781,0.4544,-0.0126,10.96,184.03,0.78,126291.0,0.0,0.199,0.0883,-0.0017,-0.0633,0.4202,-0.0087,1.0
2966,4700,0.6371,0.0925,0.2707,0.4587,0.4381,-0.014,11.07,169.22,0.78,126094.0,0.0,0.1879,0.0852,-0.0015,-0.06,0.3815,-0.0126,1.0
2967,4700,0.6383,0.0931,0.2688,0.4888,0.44,-0.0111,11.43,208.61,0.78,126686.0,0.0,0.1929,0.091,-0.002,-0.0675,0.3462,-0.0124,1.0
2968,4700,0.642,0.0901,0.2681,0.4994,0.4512,-0.011,10.99,191.39,0.78,126599.0,0.0,0.2011,0.0927,-0.0014,-0.0653,0.4402,-0.0114,1.0
2969,4700,0.6377,0.0898,0.2728,0.5147,0.4082,-0.0125,10.67,203.88,0.78,126164.0,0.0,0.1899,0.0965,-0.0017,-0.0662,0.3766,-0.013,1.0
2970,4700,0.6288,0.0883,0.2834,0.4824,0.429,-0.0122,11.25,203.36,0.77,127534.0,0.0,0.1924,0.0917,-0.0015,-0.0603,0.4935,-0.0132,1.0
2971,4700,0.6244,0.0889,0.2871,0.4853,0.4148,-0.0147,9.97,214.01,0.79,124694.0,0.0,0.1888,0.091,-0.0015,-0.0653,0.44,-0.0119,1.0
2972,4700,0.621,0.0897,0.2897,0.4938,0.4313,-0.0116,10.26,193.48,0.78,126637.0,0.0,0.1906,0.0955,-0.0016,-0.0629,0.5197,-0.0094,1.01
2973,4700,0.6205,0.0911,0.2886,0.465,0.4465,-0.0137,10.47,181.44,0.77,127123.0,0.0,0.1906,0.0867,-0.0015,-0.06,0.3769,-0.0132,1.0
2974,4700,0.6201,0.0911,0.2891,0.4915,0.4602,-0.0088,11.91,223.56,0.77,126860.0,0.0,0.2081,0.0905,-0.0015,-0.0683,0.4298,-0.0136,1.0
2975,4700,0.6225,0.089,0.2888,0.4778,0.4526,-0.0121,12.16,171.97,0.79,124699.0,0.0,0.2004,0.087,-0.0014,-0.0641,0.446,-0.0128,1.0
2976,4700,0.6302,0.0887,0.2813,0.4733,0.4519,-0.0123,11.01,179.2,0.78,125852.0,0.0,0.1969,0.0881,-0.0024,-0.0637,0.4571,-0.0088,1.01
2977,4700,0.6313,0.0909,0.278,0.4718,0.4328,-0.0132,11.85,197.38,0.78,126049.0,0.0,0.1945,0.0884,-0.002,-0.0638,0.448,-0.0123,1.01
2978,4700,0.6259,0.0925,0.2818,0.4914,0.4049,-0.0147,10.3,173.98,0.78,125995.0,0.0,0.1895,0.0932,-0.0013,-0.0623,0.4112,-0.0129,1.0
2979,4700,0.6259,0.0915,0.2828,0.4619,0.4668,-0.0114,11.11,189.92,0.78,125700.0,0.0,0.1918,0.086,-0.0017,-0.0633,0.4893,-0.0126,1.0
2980,4700,0.6303,0.0921,0.2777,0.4484,0.4847,-0.0117,12.17,195.91,0.77,127021.0,0.0,0.195,0.0819,-0.0016,-0.0605,0.4647,-0.0127,1.01
2981,4700,0.6391,0.0908,0.2701,0.4768,0.458,-0.0121,11.58,181.84,0.78,125916.0,0.0,0.2055,0.0892,-0.0015,-0.0627,0.5287,-0.0122,1.01
2982,4700,0.6427,0.0894,0.268,0.4622,0.4427,-0.015,11.3,196.64,0.78,126420.0,0.0,0.1898,0.088,-0.0015,-0.0604,0.5416,-0.0132,1.01
2983,4700,0.6397,0.0904,0.2699,0.462,0.4368,-0.0166,11.77,190.34,0.78,126087.0,0.0,0.1868,0.0886,-0.0014,-0.0581,0.5447,-0.0133,1.01
2984,4700,0.6387,0.093,0.2684,0.4627,0.4517,-0.0133,10.93,176.45,0.8,123476.0,0.0,0.1885,0.0843,-0.0014,-0.0665,0.4326,-0.0131,1.01
2985,4700,0.6344,0.0959,0.2697,0.4898,0.4393,-0.0131,10.93,199.3,0.79,124938.0,0.0,0.1965,0.0925,-0.0017,-0.0651,0.4819,-0.0099,1.01
2986,4700,0.6347,0.0969,0.2684,0.468,0.4506,-0.0124,11.22,176.24,0.78,126641.0,0.0,0.1957,0.0912,-0.0016,-0.0619,0.5549,-0.0113,1.01
2987,4700,0.6343,0.0975,0.2682,0.4703,0.427,-0.0165,11.38,186.83,0.78,126842.0,0.0,0.1872,0.0901,-0.0019,-0.0616,0.4308,-0.0122,1.01
2988,4700,0.6347,0.0968,0.2685,0.4565,0.4542,-0.0144,11.53,170.2,0.8,123644.0,0.0,0.1926,0.0849,-0.0016,-0.0628,0.4805,-0.0127,1.01
2989,4700,0.6375,0.0981,0.2645,0.4895,0.4483,-0.0133,10.71,196.85,0.77,126966.0,0.0,0.2036,0.0907,-0.0017,-0.0679,0.4753,-0.0107,1.01
2990,4700,0.6394,0.0981,0.2624,0.4807,0.4511,-0.0119,10.91,195.12,0.79,123704.0,0.0,0.2049,0.0908,-0.0014,-0.0635,0.4967,-0.0086,1.01
2991,4700,0.6393,0.0985,0.2623,0.4809,0.4454,-0.0127,10.39,168.16,0.79,124806.0,0.0,0.1925,0.0926,-0.0014,-0.0651,0.4678,-0.0129,1.01
2992,4700,0.6408,0.0976,0.2619,0.4539,0.4645,-0.0143,10.84,157.88,0.78,126153.0,0.0,0.1974,0.0856,-0.0014,-0.0621,0.4447,-0.0117,1.01
2993,4700,0.6434,0.0947,0.2621,0.4907,0.4642,-0.0105,11.17,170.82,0.8,123538.0,0.0,0.2106,0.0939,-0.0014,-0.066,0.4815,-0.0122,1.01
2994,4700,0.6495,0.0936,0.2575,0.4804,0.4599,-0.012,11.48,192.83,0.78,126323.0,0.0,0.1979,0.0931,-0.0015,-0.0638,0.5148,-0.0123,1.01
2995,4700,0.6523,0.0919,0.2565,0.4992,0.4591,-0.0115,12.89,203.35,0.78,126123.0,0.0,0.2055,0.0956,-0.0016,-0.0675,0.4645,-0.0125,1.01
2996,4700,0.6519,0.0896,0.2591,0.4838,0.4493,-0.0133,11.35,183.05,0.78,125666.0,0.0,0.2112,0.0914,-0.0016,-0.0679,0.4837,-0.0122,1.01
2997,4700,0.651,0.0895,0.2601,0.4668,0.4589,-0.0126,11.43,188.3,0.78,125437.0,0.0,0.1974,0.0901,-0.0022,-0.065,0.4481,-0.0124,1.01
2998,4700,0.6579,0.0871,0.2555,0.4842,0.4616,-0.0131,10.75,189.12,0.78,125846.0,0.0,0.2051,0.091,-0.0019,-0.0683,0.4239,-0.0119,1.01
2999,4700,0.6598,0.086,0.2546,0.4653,0.4734,-0.0115,12.33,184.23,0.79,124771.0,0.0,0.2015,0.0888,-0.0015,-0.0635,0.4716,-0.0117,1.01
3000,4700,0.6574,0.0869,0.256,0.4616,0.4623,-0.013,11.25,182.67,0.78,126173.0,0.0,0.1994,0.0858,-0.0017,-0.067,0.425,-0.0116,1.01
3001,4700,0.658,0.0863,0.2562,0.4829,0.4568,-0.0127,11.11,197.84,0.78,125506.0,0.0,0.2068,0.0904,-0.0019,-0.069,0.4052,-0.012,1.01
3002,4700,0.6574,0.0846,0.2585,0.4945,0.4676,-0.0105,11.85,204.38,0.78,126489.0,0.0,0.2127,0.0922,-0.0017,-0.0707,0.3822,-0.0121,1.01
3003,4700,0.657,0.0839,0.2596,0.4967,0.4435,-0.0115,11.76,202.27,0.79,124862.0,0.0,0.2134,0.0954,-0.0019,-0.0698,0.3678,-0.0111,1.01
3004,4700,0.6545,0.0833,0.2627,0.4916,0.456,-0.0106,11.45,199.51,0.79,124974.0,0.0,0.2007,0.0944,-0.0023,-0.0665,0.473,-0.0114,1.01
3005,4700,0.656,0.0845,0.26,0.4502,0.4846,-0.0129,11.41,200.15,0.78,125809.0,0.0,0.2009,0.0814,-0.0015,-0.0685,0.5006,-0.011,1.01
3006,4700,0.6533,0.0867,0.2607,0.4815,0.4378,-0.0141,11.84,177.63,0.78,126079.0,0.0,0.2013,0.0918,-0.0017,-0.0685,0.4116,-0.0123,1.01
3007,4700,0.6506,0.0869,0.2632,0.4847,0.4509,-0.0111,12.21,205.6,0.78,125736.0,0.0,0.2066,0.0914,-0.0017,-0.067,0.4241,-0.012,1.01
3008,4700,0.6515,0.0845,0.2648,0.5233,0.4431,-0.0103,11.48,206.71,0.77,127004.0,0.0,0.2124,0.1022,-0.0021,-0.0726,0.3748,-0.0126,1.01
3009,4700,0.6488,0.0832,0.2685,0.5049,0.4317,-0.0128,11.07,214.34,0.79,124693.0,0.0,0.2017,0.0969,-0.0019,-0.072,0.4245,-0.0128,1.01
3010,4700,0.6484,0.0835,0.2684,0.4944,0.4442,-0.0104,12.5,209.99,0.79,124493.0,0.0,0.2041,0.0954,-0.002,-0.0699,0.3974,-0.0092,1.01
3011,4700,0.6433,0.0844,0.2728,0.5252,0.4164,-0.0111,11.14,196.32,0.78,125773.0,0.0,0.2021,0.1037,-0.0019,-0.0711,0.3885,-0.0086,1.01
3012,4700,0.6465,0.0814,0.2726,0.5086,0.4533,-0.0095,10.76,203.7,0.77,126999.0,0.0,0.2078,0.0966,-0.0018,-0.0706,0.4349,-0.013,1.01
3013,4700,0.6425,0.0825,0.2755,0.501,0.4329,-0.0109,12.12,194.54,0.78,126301.0,0.0,0.1956,0.0972,-0.0019,-0.0707,0.425,-0.0126,1.01
3014,4700,0.6407,0.0813,0.2787,0.4951,0.4316,-0.0138,10.78,189.74,0.78,125885.0,0.0,0.1981,0.0969,-0.0021,-0.066,0.4487,-0.0116,1.01
3015,4700,0.6344,0.0826,0.2837,0.5074,0.4104,-0.0134,10.93,192.34,0.77,126943.0,0.0,0.2032,0.0982,-0.0018,-0.0697,0.39,-0.0131,1.01
3016,4700,0.6297,0.0837,0.2874,0.4796,0.4406,-0.0124,11.25,204.32,0.77,127020.0,0.0,0.1953,0.0937,-0.0018,-0.0656,0.4101,-0.013,1.01
3017,4700,0.6295,0.0832,0.288,0.4853,0.457,-0.0114,11.37,197.21,0.78,126511.0,0.0,0.1987,0.09,-0.0015,-0.0696,0.3911,-0.0125,1.01
3018,4700,0.6307,0.0834,0.2866,0.5054,0.4271,-0.0105,11.56,203.62,0.78,126379.0,0.0,0.1969,0.1007,-0.0021,-0.0669,0.457,-0.0113,1.01
3019,4700,0.6289,0.0832,0.2886,0.51,0.4145,-0.012,10.52,188.47,0.78,125739.0,0.0,0.2023,0.1005,-0.0021,-0.0706,0.4374,-0.0117,1.01
3020,4700,0.6218,0.0862,0.2929,0.4986,0.4296,-0.0117,11.4,192.28,0.78,126792.0,0.0,0.1986,0.0966,-0.0017,-0.0687,0.4863,-0.0101,1.01
3021,4700,0.6227,0.0841,0.2942,0.4741,0.4564,-0.0114,11.54,164.39,0.79,125179.0,0.0,0.2025,0.0911,-0.0018,-0.065,0.5348,-0.0081,1.01
3022,4700,0.6249,0.0835,0.2925,0.5011,0.4312,-0.0139,10.78,188.24,0.78,126137.0,0.0,0.1965,0.0981,-0.0021,-0.0689,0.5527,-0.0117,1.01
3023,4700,0.6259,0.086,0.2891,0.4573,0.4428,-0.0148,9.9,177.16,0.78,125830.0,0.0,0.1861,0.0892,-0.0017,-0.0647,0.4626,-0.0119,1.01
3024,4700,0.6254,0.0866,0.289,0.5065,0.4421,-0.0104,11.32,211.67,0.78,125447.0,0.0,0.2024,0.1,-0.0018,-0.0677,0.5152,-0.0115,1.01
3025,4700,0.6303,0.0867,0.2839,0.44,0.4907,-0.0128,11.37,171.47,0.78,125524.0,0.0,0.2022,0.0817,-0.0017,-0.0649,0.5476,-0.0121,1.01
3026,4700,0.6348,0.0886,0.2773,0.4818,0.4461,-0.0129,11.11,171.27,0.79,124491.0,0.0,0.1976,0.0955,-0.002,-0.0678,0.5224,-0.0119,1.01
3027,4700,0.6362,0.0883,0.2762,0.4589,0.471,-0.0123,10.86,164.14,0.78,125390.0,0.0,0.2,0.0895,-0.0021,-0.0637,0.5555,-0.0119,1.01
3028,4700,0.6377,0.0916,0.2712,0.4577,0.4576,-0.0122,11.36,165.55,0.77,127128.0,0.0,0.1966,0.087,-0.0019,-0.0653,0.4512,-0.0133,1.01
3029,4700,0.6435,0.0895,0.2672,0.4748,0.46,-0.011,10.79,210.68,0.78,125594.0,0.0,0.1978,0.0925,-0.0019,-0.0677,0.4778,-0.0126,1.01
3030,4700,0.6431,0.0893,0.268,0.4605,0.4474,-0.0124,10.55,186.06,0.78,125626.0,0.0,0.1971,0.088,-0.0018,-0.0678,0.4741,-0.0121,1.01
3031,4700,0.6434,0.0886,0.2684,0.4729,0.4662,-0.01,11.33,198.77,0.78,126811.0,0.0,0.2018,0.091,-0.0021,-0.0696,0.4103,-0.0129,1.01
3032,4700,0.6432,0.087,0.2702,0.4626,0.4775,-0.0104,12.4,195.52,0.78,126565.0,0.0,0.2073,0.0878,-0.0016,-0.0641,0.4415,-0.0104,1.01
3033,4700,0.6463,0.0869,0.2673,0.4595,0.4701,-0.0128,11.19,178.54,0.78,125944.0,0.0,0.2062,0.0888,-0.0019,-0.067,0.433,-0.012,1.01
3034,4700,0.6542,0.0856,0.2607,0.4803,0.4742,-0.0096,11.86,184.37,0.78,126288.0,0.0,0.2125,0.09,-0.0015,-0.0716,0.4758,-0.012,1.01
3035,4700,0.6621,0.084,0.2544,0.4761,0.4472,-0.0128,11.89,203.75,0.78,126406.0,0.0,0.2021,0.0903,-0.002,-0.0729,0.4205,-0.0089,1.01
3036,4700,0.6623,0.0842,0.2539,0.4887,0.4415,-0.0107,12.06,203.37,0.78,126579.0,0.0,0.2008,0.0936,-0.0022,-0.0693,0.4439,-0.0092,1.01
3037,4700,0.661,0.0838,0.2558,0.4728,0.4617,-0.0122,11.17,178.76,0.79,124947.0,0.0,0.2062,0.0918,-0.0019,-0.0646,0.4987,-0.0123,1.01
3038,4700,0.6583,0.0841,0.2582,0.5043,0.4309,-0.0124,12.06,207.61,0.79,124703.0,0.0,0.2048,0.0987,-0.0021,-0.0692,0.5135,-0.0114,1.01
3039,4700,0.6545,0.085,0.2612,0.458,0.4452,-0.0154,9.72,194.34,0.78,126138.0,0.0,0.1859,0.0878,-0.0019,-0.0643,0.5284,-0.0129,1.01
3040,4700,0.6513,0.0868,0.2627,0.4874,0.4533,-0.0117,10.82,193.85,0.78,125320.0,0.0,0.2117,0.0941,-0.0021,-0.0711,0.4873,-0.0128,1.01
3041,4700,0.6508,0.0861,0.2638,0.478,0.4476,-0.0125,11.88,212.24,0.8,123651.0,0.0,0.1875,0.0931,-0.0017,-0.0676,0.4651,-0.0137,1.01
3042,4700,0.6455,0.087,0.2682,0.4772,0.4362,-0.0139,10.93,177.77,0.78,126467.0,0.0,0.1994,0.0946,-0.002,-0.0635,0.4733,-0.0122,1.01
3043,4700,0.6479,0.0859,0.267,0.4879,0.4482,-0.0111,11.43,200.14,0.78,125464.0,0.0,0.2061,0.0954,-0.0017,-0.0657,0.4819,-0.0134,1.01
3044,4700,0.6457,0.0839,0.2709,0.4793,0.4541,-0.0105,11.58,197.31,0.78,125529.0,0.0,0.1956,0.095,-0.0023,-0.0682,0.4304,-0.013,1.01
3045,4700,0.6451,0.0819,0.2736,0.4939,0.438,-0.0107,11.17,172.55,0.79,123750.0,0.0,0.2,0.0996,-0.0021,-0.0675,0.5038,-0.0113,1.01
3046,4700,0.6426,0.0827,0.2755,0.4634,0.4419,-0.0142,11.02,186.8,0.78,125885.0,0.0,0.1974,0.0926,-0.0025,-0.0661,0.473,-0.0124,1.01
3047,4700,0.646,0.0861,0.2682,0.4595,0.4614,-0.0137,11.15,195.61,0.79,124978.0,0.0,0.194,0.0908,-0.0021,-0.0593,0.5563,-0.0095,1.01
3048,4700,0.6424,0.0879,0.2699,0.4796,0.4456,-0.0115,10.93,196.71,0.79,125042.0,0.0,0.1979,0.0993,-0.0023,-0.0632,0.5122,-0.0076,1.01
3049,4700,0.6442,0.0858,0.2701,0.4791,0.4731,-0.0097,12.49,171.46,0.79,124442.0,0.0,0.2064,0.0957,-0.0024,-0.0654,0.5886,-0.0122,1.01
3050,4700,0.6432,0.086,0.2708,0.4646,0.4486,-0.0142,11.88,181.46,0.83,118658.0,0.0,0.1979,0.0914,-0.0023,-0.0626,0.5814,-0.0119,1.01
3051,4700,0.6461,0.0853,0.2686,0.4482,0.4961,-0.0106,11.53,179.41,0.83,117845.0,0.0,0.2091,0.0864,-0.002,-0.0654,0.4941,-0.0124,1.01
3052,4700,0.6534,0.0862,0.2604,0.4539,0.4667,-0.0138,12.09,189.86,0.78,125288.0,0.0,0.1964,0.0906,-0.0023,-0.0619,0.4997,-0.0116,1.01
3053,4700,0.6497,0.0879,0.2626,0.479,0.4587,-0.0107,12.37,205.65,0.79,124649.0,0.0,0.2018,0.0952,-0.0019,-0.063,0.4988,-0.012,1.01
3054,4700,0.6505,0.087,0.2627,0.4582,0.4651,-0.0116,10.53,182.2,0.78,126068.0,0.0,0.1918,0.0888,-0.002,-0.0644,0.5111,-0.0109,1.01
3055,4700,0.6532,0.0859,0.2613,0.4612,0.4729,-0.0107,11.97,183.7,0.79,123929.0,0.0,0.1975,0.0909,-0.0022,-0.0643,0.5034,-0.0119,1.01
3056,4700,0.6573,0.0835,0.2597,0.4797,0.4325,-0.0126,11.31,196.55,0.79,124578.0,0.0,0.1895,0.095,-0.0019,-0.066,0.5047,-0.0129,1.01
3057,4700,0.6581,0.0819,0.2605,0.4744,0.4478,-0.0123,11.24,178.96,0.78,125644.0,0.0,0.2003,0.0907,-0.0018,-0.0718,0.4558,-0.0124,1.01
3058,4700,0.6545,0.0824,0.2634,0.4744,0.4128,-0.0154,11.15,209.44,0.79,124668.0,0.0,0.1893,0.0929,-0.0021,-0.0682,0.4435,-0.012,1.01
3059,4700,0.6514,0.0847,0.264,0.4672,0.4472,-0.0122,10.22,165.16,0.78,125991.0,0.0,0.1914,0.0902,-0.002,-0.0664,0.4197,-0.0131,1.01
3060,4700,0.6505,0.0863,0.2632,0.4762,0.4632,-0.0103,11.9,200.11,0.78,125680.0,0.0,0.1969,0.0938,-0.0021,-0.0682,0.4308,-0.0122,1.01
3061,4700,0.6533,0.0818,0.2649,0.4971,0.4568,-0.0081,11.97,217.76,0.78,125550.0,0.0,0.2041,0.0984,-0.0022,-0.0722,0.4377,-0.0125,1.01
