iteration,total,hold_success,dropped,time_out,r_face_alignment,r_hold_bonus,r_dropped_penalty,mean_reward,mean_ep_len,iter_time_s,steps_per_s,invalid_state,r_hold_progress,r_grasp_contact,r_excess_force,r_joint_limits,value_loss,surrogate_loss,action_std
2822,4000,0.7055,0.1004,0.1943,0.4223,0.5003,-0.0135,10.84,168.22,0.76,129240.0,0.0,0.2385,0.0569,-0.002,-0.0743,0.4981,-0.0138,1.11
2823,4000,0.7063,0.1023,0.1917,0.4232,0.492,-0.0135,10.91,170.27,0.76,129708.0,0.0,0.2381,0.0586,-0.0022,-0.0751,0.5292,-0.0139,1.11
2824,4000,0.7062,0.1035,0.1908,0.4325,0.4971,-0.0132,11.52,178.29,0.77,126856.0,0.0,0.2395,0.06,-0.002,-0.0772,0.5065,-0.0139,1.11
2825,4000,0.71,0.103,0.1878,0.4274,0.4987,-0.0128,11.25,178.38,0.76,129222.0,0.0,0.2436,0.059,-0.002,-0.0771,0.4892,-0.0131,1.11
2826,4000,0.7133,0.1027,0.185,0.4174,0.5003,-0.0133,11.94,173.89,0.77,127714.0,0.0,0.2331,0.0577,-0.0027,-0.0732,0.5388,-0.0127,1.11
2827,4000,0.7153,0.1031,0.1828,0.4069,0.4889,-0.0185,10.28,160.99,0.75,130225.0,0.0,0.2298,0.0557,-0.002,-0.0709,0.5294,-0.0132,1.11
2828,4000,0.7113,0.1059,0.1836,0.4235,0.4769,-0.0155,9.75,153.67,0.76,129620.0,0.0,0.2345,0.0593,-0.0023,-0.0748,0.5448,-0.0131,1.11
2829,4000,0.7084,0.1069,0.1855,0.4248,0.4937,-0.0154,10.57,164.47,0.77,128308.0,0.0,0.2355,0.0596,-0.0022,-0.0759,0.5466,-0.0091,1.11
2830,4000,0.7084,0.1075,0.1846,0.4285,0.5099,-0.0143,10.81,173.8,0.77,127710.0,0.0,0.2394,0.0587,-0.0021,-0.0736,0.5338,-0.0137,1.11
2831,4000,0.7149,0.1058,0.1798,0.4235,0.5082,-0.013,11.49,182.68,0.76,129530.0,0.0,0.2361,0.0601,-0.0025,-0.0778,0.4738,-0.0135,1.11
2832,4000,0.714,0.1052,0.1813,0.4169,0.4957,-0.0148,10.88,164.0,0.76,129745.0,0.0,0.2341,0.0569,-0.0023,-0.0723,0.5556,-0.0131,1.11
2833,4000,0.713,0.1081,0.1794,0.4034,0.5112,-0.0144,11.82,148.92,0.76,129384.0,0.0,0.2346,0.0563,-0.0022,-0.0729,0.4672,-0.0111,1.11
2834,4000,0.7172,0.1064,0.1775,0.429,0.5079,-0.0126,9.91,163.06,0.76,129195.0,0.0,0.2387,0.0599,-0.0021,-0.0758,0.5579,-0.0125,1.11
2835,4000,0.7165,0.107,0.1779,0.4292,0.4806,-0.0165,11.55,186.52,0.77,128248.0,0.0,0.2345,0.0601,-0.0024,-0.0768,0.4622,-0.0145,1.11
2836,4000,0.7158,0.1056,0.1801,0.4298,0.5131,-0.0113,11.78,180.46,0.76,128877.0,0.0,0.2402,0.0613,-0.0025,-0.0778,0.5439,-0.015,1.11
2837,4000,0.7166,0.1052,0.1795,0.4174,0.4951,-0.0164,10.19,141.98,0.77,128220.0,0.0,0.2333,0.0592,-0.0018,-0.0757,0.6262,-0.0129,1.11
2838,4000,0.7182,0.108,0.1749,0.4314,0.4836,-0.0159,11.08,168.75,0.76,128657.0,0.0,0.2364,0.061,-0.0022,-0.0753,0.5351,-0.0133,1.11
2839,4000,0.7158,0.1095,0.1757,0.4226,0.4949,-0.0145,10.86,167.31,0.76,128900.0,0.0,0.2384,0.06,-0.0021,-0.0749,0.5247,-0.0132,1.11
2840,4000,0.7129,0.1112,0.1769,0.4099,0.5056,-0.0146,10.96,147.38,0.77,127257.0,0.0,0.2337,0.0582,-0.002,-0.0723,0.5812,-0.0132,1.11
2841,4000,0.7153,0.1116,0.1739,0.4099,0.5074,-0.0154,10.87,155.38,0.76,128903.0,0.0,0.2316,0.0576,-0.002,-0.0717,0.4567,-0.0147,1.11
2842,4000,0.7164,0.1101,0.174,0.4341,0.5055,-0.0121,12.37,184.35,0.76,129113.0,0.0,0.2433,0.064,-0.0021,-0.0774,0.5559,-0.0144,1.11
2843,4000,0.7212,0.1084,0.1711,0.3961,0.5153,-0.0157,11.03,163.99,0.79,124690.0,0.0,0.2291,0.0558,-0.002,-0.0692,0.5922,-0.013,1.11
2844,4000,0.7234,0.1063,0.1709,0.3879,0.4978,-0.0166,10.82,151.08,0.76,129788.0,0.0,0.223,0.0557,-0.0017,-0.069,0.4936,-0.0137,1.11
2845,4000,0.7243,0.1021,0.1742,0.4096,0.5031,-0.016,11.65,177.58,0.77,127982.0,0.0,0.2394,0.0596,-0.0025,-0.0727,0.6262,-0.0126,1.11
2846,4000,0.7261,0.1032,0.1714,0.3975,0.5257,-0.0155,12.59,175.44,0.77,128371.0,0.0,0.2295,0.058,-0.0025,-0.0707,0.6132,-0.0106,1.11
2847,4000,0.7348,0.1021,0.1637,0.3998,0.5286,-0.0131,11.74,144.71,0.77,127751.0,0.0,0.2304,0.0578,-0.002,-0.0715,0.5131,-0.0139,1.11
2848,4000,0.738,0.1015,0.161,0.4187,0.5155,-0.0121,11.3,128.32,0.76,129656.0,0.0,0.2358,0.0613,-0.0023,-0.0754,0.4886,-0.0093,1.11
2849,4000,0.7435,0.0993,0.1577,0.4242,0.5119,-0.0138,11.43,170.67,0.76,128966.0,0.0,0.2419,0.0618,-0.0025,-0.0738,0.5547,-0.0139,1.11
2850,4000,0.7465,0.0971,0.1571,0.3987,0.5253,-0.0141,11.92,167.45,0.76,129985.0,0.0,0.2353,0.0585,-0.0024,-0.0744,0.5041,-0.0143,1.11
2851,4000,0.7489,0.0958,0.156,0.4052,0.5221,-0.0133,11.47,145.31,0.76,128631.0,0.0,0.238,0.059,-0.0022,-0.0714,0.5278,-0.0136,1.11
2852,4000,0.7445,0.0986,0.1577,0.419,0.4961,-0.0156,11.68,188.29,0.76,129407.0,0.0,0.2381,0.0619,-0.0025,-0.0754,0.5481,-0.0131,1.11
2853,4000,0.7409,0.1005,0.1598,0.4301,0.5016,-0.0153,11.25,172.16,0.76,128622.0,0.0,0.2434,0.0617,-0.0023,-0.0754,0.5184,-0.0144,1.11
2854,4000,0.7389,0.1017,0.1607,0.3954,0.5181,-0.0148,11.45,145.5,0.77,127966.0,0.0,0.2329,0.0582,-0.0024,-0.0722,0.5163,-0.0138,1.11
2855,4000,0.7413,0.0988,0.1612,0.4029,0.539,-0.012,11.78,160.36,0.77,127863.0,0.0,0.2406,0.059,-0.0024,-0.0724,0.5949,-0.0146,1.11
2856,4000,0.7421,0.0979,0.161,0.3917,0.5316,-0.014,11.2,154.63,0.77,127740.0,0.0,0.2313,0.0569,-0.0024,-0.0706,0.4745,-0.0107,1.11
2857,4000,0.7447,0.0983,0.1579,0.4133,0.5323,-0.0123,11.2,166.69,0.76,128911.0,0.0,0.2405,0.0604,-0.0025,-0.0748,0.5191,-0.0086,1.11
2858,4000,0.7473,0.0976,0.1561,0.4142,0.5274,-0.0122,11.49,177.37,0.76,129847.0,0.0,0.2357,0.0605,-0.0024,-0.0739,0.5245,-0.0139,1.11
2859,4000,0.7513,0.0953,0.1543,0.3995,0.5268,-0.0153,11.09,166.31,0.76,128728.0,0.0,0.2352,0.0592,-0.0024,-0.0736,0.4823,-0.0133,1.11
2860,4000,0.7528,0.097,0.1514,0.3868,0.5217,-0.0164,10.87,153.46,0.77,128188.0,0.0,0.2289,0.0562,-0.0023,-0.0689,0.5596,-0.0138,1.11
2861,4000,0.7531,0.1006,0.1478,0.3769,0.5222,-0.0164,11.14,164.01,0.76,129628.0,0.0,0.2196,0.0542,-0.0023,-0.0682,0.5987,-0.0139,1.11
2862,4000,0.749,0.1019,0.1503,0.4027,0.5341,-0.0133,11.99,155.19,0.76,129639.0,0.0,0.2353,0.0587,-0.0027,-0.0729,0.4992,-0.0118,1.11
2863,4000,0.7491,0.101,0.1509,0.3968,0.5352,-0.0134,11.44,152.77,0.76,129212.0,0.0,0.2328,0.0572,-0.0022,-0.0719,0.5842,-0.0126,1.11
2864,4000,0.7534,0.101,0.1464,0.4093,0.5237,-0.015,11.32,176.75,0.76,129593.0,0.0,0.2356,0.0593,-0.0022,-0.0755,0.4965,-0.0139,1.11
2865,4000,0.7552,0.1017,0.1438,0.4025,0.5288,-0.0139,11.6,152.81,0.76,129759.0,0.0,0.2353,0.0579,-0.0022,-0.0726,0.5231,-0.0148,1.11
2866,4000,0.753,0.104,0.1439,0.4084,0.5283,-0.0148,11.4,178.9,0.75,130341.0,0.0,0.2373,0.0588,-0.0024,-0.0739,0.5028,-0.0133,1.11
2867,4000,0.7584,0.0996,0.1429,0.4016,0.546,-0.012,10.84,153.72,0.76,130203.0,0.0,0.2365,0.0582,-0.0024,-0.0716,0.5316,-0.0141,1.11
2868,4000,0.7622,0.0976,0.1412,0.4007,0.5346,-0.0129,10.95,150.03,0.76,129332.0,0.0,0.2317,0.0576,-0.0023,-0.0748,0.5306,-0.0136,1.11
2869,4000,0.7627,0.0989,0.1394,0.3954,0.5249,-0.0149,12.34,160.18,0.76,129567.0,0.0,0.2305,0.0571,-0.0025,-0.0732,0.5261,-0.0136,1.11
2870,4000,0.7626,0.0998,0.1385,0.3867,0.5354,-0.0152,11.5,168.83,0.76,128692.0,0.0,0.2306,0.0544,-0.002,-0.0692,0.5273,-0.0133,1.11
2871,4000,0.761,0.1022,0.1376,0.394,0.5275,-0.0146,11.03,154.06,0.76,128705.0,0.0,0.2289,0.056,-0.0023,-0.0722,0.5294,-0.0135,1.11
2872,4000,0.7605,0.1042,0.136,0.3793,0.5303,-0.0155,9.38,133.98,0.76,129608.0,0.0,0.2267,0.0533,-0.0023,-0.0678,0.5184,-0.0104,1.11
2873,4000,0.7595,0.1053,0.1358,0.3896,0.5329,-0.0137,11.37,159.72,0.78,126528.0,0.0,0.228,0.0548,-0.0023,-0.072,0.5122,-0.0131,1.11
2874,4000,0.7608,0.1043,0.1352,0.3769,0.5442,-0.0153,10.82,139.33,0.77,127446.0,0.0,0.2236,0.0547,-0.0024,-0.0691,0.5186,-0.0134,1.11
2875,4000,0.7643,0.1037,0.1322,0.3735,0.5397,-0.0137,11.21,142.4,0.76,129258.0,0.0,0.2235,0.0527,-0.0025,-0.0669,0.5279,-0.0135,1.11
2876,4000,0.7668,0.102,0.1315,0.3817,0.5353,-0.0155,11.44,166.65,0.76,128862.0,0.0,0.2289,0.0546,-0.0024,-0.0683,0.5609,-0.0125,1.11
2877,4000,0.7645,0.1037,0.132,0.3835,0.5205,-0.0161,9.74,154.57,0.76,129834.0,0.0,0.2249,0.0534,-0.0021,-0.0689,0.5343,-0.014,1.11
2878,4000,0.7612,0.1079,0.1311,0.3823,0.5373,-0.0151,11.66,151.04,0.75,130280.0,0.0,0.2264,0.0552,-0.0023,-0.0692,0.5677,-0.0143,1.11
2879,4000,0.764,0.1067,0.1297,0.4021,0.5428,-0.013,11.17,162.16,0.76,129004.0,0.0,0.2373,0.0579,-0.002,-0.0722,0.5034,-0.0146,1.11
2880,4000,0.7662,0.1055,0.1287,0.3884,0.5515,-0.0117,11.71,156.24,0.76,129849.0,0.0,0.2333,0.0561,-0.0022,-0.0701,0.5449,-0.0149,1.11
2881,4000,0.7665,0.1066,0.1276,0.3897,0.531,-0.0157,10.96,164.3,0.76,129002.0,0.0,0.2322,0.055,-0.0024,-0.0694,0.5572,-0.0115,1.11
2882,4000,0.7567,0.1111,0.1332,0.3846,0.5192,-0.0147,11.68,146.95,0.76,129454.0,0.0,0.2298,0.0564,-0.0023,-0.0703,0.4468,-0.0118,1.11
2883,4000,0.7563,0.1074,0.1372,0.4115,0.5409,-0.0098,11.19,153.46,0.76,129234.0,0.0,0.2422,0.0598,-0.0028,-0.075,0.513,-0.0137,1.11
2884,4000,0.7563,0.104,0.1405,0.4048,0.5103,-0.015,11.84,164.78,0.76,128809.0,0.0,0.231,0.0585,-0.0024,-0.072,0.545,-0.0133,1.11
2885,4000,0.756,0.1013,0.1433,0.3961,0.5398,-0.013,11.74,167.37,0.76,129623.0,0.0,0.2344,0.0586,-0.0023,-0.0734,0.4784,-0.0104,1.11
2886,4000,0.7548,0.1028,0.1429,0.3987,0.5153,-0.0173,11.68,162.46,0.77,127275.0,0.0,0.2295,0.06,-0.0023,-0.075,0.5368,-0.0122,1.11
2887,4000,0.752,0.106,0.1425,0.4125,0.5194,-0.013,11.52,172.46,0.77,128048.0,0.0,0.2403,0.0618,-0.0023,-0.075,0.4682,-0.0116,1.11
2888,4000,0.7507,0.1035,0.1466,0.4272,0.5104,-0.0128,11.0,152.92,0.76,128859.0,0.0,0.2388,0.0641,-0.0028,-0.0768,0.4647,-0.0133,1.11
2889,4000,0.7536,0.103,0.1441,0.4002,0.5288,-0.0135,11.12,156.14,0.76,129140.0,0.0,0.2338,0.059,-0.0023,-0.073,0.4623,-0.0093,1.11
2890,4000,0.7521,0.1054,0.1432,0.399,0.5242,-0.0147,11.95,172.03,0.76,129035.0,0.0,0.2301,0.0596,-0.002,-0.0736,0.4597,-0.0137,1.11
2891,4000,0.7526,0.1042,0.144,0.424,0.5295,-0.0129,11.58,149.81,0.76,129204.0,0.0,0.2417,0.0626,-0.0026,-0.0763,0.488,-0.0132,1.11
2892,4000,0.753,0.1015,0.1461,0.4149,0.5113,-0.0141,10.96,156.12,0.76,129056.0,0.0,0.2345,0.0624,-0.0027,-0.0753,0.4513,-0.0118,1.11
2893,4000,0.7521,0.1021,0.1465,0.4054,0.5291,-0.0138,11.23,149.59,0.76,128783.0,0.0,0.2337,0.0601,-0.0025,-0.0723,0.6027,-0.0136,1.11
2894,4000,0.7494,0.101,0.1501,0.4208,0.522,-0.0128,12.22,160.94,0.77,128323.0,0.0,0.2417,0.0624,-0.0024,-0.0768,0.4735,-0.0139,1.11
2895,4000,0.7474,0.0998,0.1533,0.4157,0.503,-0.014,11.26,144.35,0.77,128214.0,0.0,0.2355,0.0612,-0.0024,-0.0747,0.5612,-0.011,1.11
2896,4000,0.7481,0.1019,0.1502,0.3809,0.5206,-0.0166,10.79,150.23,0.76,129495.0,0.0,0.2205,0.0573,-0.0024,-0.0682,0.6248,-0.0126,1.11
2897,4000,0.7471,0.1046,0.1486,0.4112,0.5165,-0.0152,11.56,152.21,0.76,129727.0,0.0,0.2359,0.0616,-0.0024,-0.0732,0.5355,-0.0125,1.11
2898,4000,0.7463,0.1075,0.1466,0.385,0.5213,-0.0145,11.28,144.96,0.76,129129.0,0.0,0.2236,0.0567,-0.0028,-0.0689,0.4946,-0.0131,1.11
2899,4000,0.7419,0.1097,0.1489,0.3905,0.5246,-0.0161,11.35,168.04,0.76,128529.0,0.0,0.2226,0.0585,-0.0023,-0.0704,0.5501,-0.0147,1.11
2900,4000,0.7441,0.112,0.1441,0.3898,0.5549,-0.0127,12.03,163.07,0.76,128641.0,0.0,0.2356,0.0583,-0.0025,-0.0698,0.5277,-0.0144,1.11
2901,4000,0.7523,0.1072,0.1407,0.3811,0.5282,-0.0145,10.1,140.0,0.78,125383.0,0.0,0.218,0.0569,-0.0027,-0.0674,0.5974,-0.0139,1.11
2902,4000,0.756,0.106,0.1383,0.3872,0.5304,-0.0146,11.0,140.61,0.76,128651.0,0.0,0.2265,0.0569,-0.0026,-0.0684,0.5036,-0.0142,1.11
2903,4000,0.7571,0.1082,0.135,0.3908,0.5314,-0.0127,10.79,155.97,0.77,126937.0,0.0,0.2239,0.0578,-0.0027,-0.0699,0.5578,-0.0136,1.11
2904,4000,0.7545,0.1113,0.1344,0.3911,0.5095,-0.0173,10.74,151.21,0.77,128102.0,0.0,0.2315,0.0575,-0.0028,-0.0666,0.5378,-0.0131,1.11
2905,4000,0.7579,0.1098,0.1326,0.3778,0.5434,-0.0142,10.75,151.65,0.77,128286.0,0.0,0.2254,0.0559,-0.0025,-0.0669,0.5414,-0.0133,1.11
2906,4000,0.7555,0.1089,0.1359,0.4053,0.5096,-0.0144,10.87,146.09,0.76,129233.0,0.0,0.2318,0.0611,-0.0029,-0.0717,0.4328,-0.0133,1.11
2907,4000,0.7532,0.108,0.139,0.3758,0.5301,-0.0159,10.45,156.83,0.76,129821.0,0.0,0.2205,0.055,-0.0029,-0.0646,0.5701,-0.014,1.11
2908,4000,0.7521,0.1096,0.1385,0.4019,0.5294,-0.012,11.53,152.92,0.76,129148.0,0.0,0.2296,0.0593,-0.0031,-0.0716,0.4783,-0.0128,1.11
2909,4000,0.7533,0.1062,0.1412,0.4024,0.5377,-0.0122,11.49,146.91,0.77,128295.0,0.0,0.2337,0.0598,-0.0028,-0.0717,0.5179,-0.0141,1.11
2910,4000,0.7547,0.1056,0.1404,0.4309,0.5102,-0.0116,10.91,181.36,0.76,128902.0,0.0,0.2404,0.0644,-0.0025,-0.0743,0.4335,-0.0131,1.11
2911,4000,0.7559,0.1036,0.1411,0.4043,0.5275,-0.014,11.2,168.78,0.76,128908.0,0.0,0.2297,0.0611,-0.0026,-0.0736,0.5111,-0.0142,1.11
2912,4000,0.7548,0.1045,0.141,0.4123,0.5081,-0.0154,10.62,157.56,0.76,129169.0,0.0,0.2293,0.0614,-0.0027,-0.0731,0.5161,-0.0103,1.11
2913,4000,0.7509,0.1066,0.1427,0.3955,0.5179,-0.0186,10.88,144.33,0.78,125809.0,0.0,0.2309,0.0594,-0.0024,-0.0705,0.551,-0.0086,1.12
2914,4000,0.75,0.1098,0.1404,0.3985,0.503,-0.0148,10.03,152.16,0.76,128711.0,0.0,0.2202,0.0604,-0.0028,-0.0687,0.4831,-0.012,1.12
2915,4000,0.743,0.1119,0.1454,0.4166,0.5042,-0.0139,11.51,167.03,0.76,129129.0,0.0,0.2373,0.0624,-0.0028,-0.0727,0.4665,-0.0136,1.12
2916,4000,0.7398,0.1087,0.1518,0.4159,0.5249,-0.0118,11.74,167.13,0.76,129711.0,0.0,0.2358,0.0623,-0.0026,-0.073,0.5149,-0.0112,1.12
2917,4000,0.7379,0.1053,0.1568,0.4281,0.503,-0.0133,11.59,176.48,0.76,129268.0,0.0,0.2363,0.0648,-0.0026,-0.0761,0.4878,-0.0092,1.11
2918,4000,0.7387,0.1043,0.1573,0.4122,0.5113,-0.0149,11.2,146.17,0.76,129262.0,0.0,0.23,0.0614,-0.0027,-0.0717,0.4755,-0.0131,1.11
2919,4000,0.7422,0.1025,0.1555,0.4242,0.5087,-0.0148,10.86,152.67,0.76,129194.0,0.0,0.234,0.0639,-0.0027,-0.0739,0.5199,-0.013,1.11
2920,4000,0.7418,0.1018,0.1569,0.4286,0.487,-0.0142,10.3,165.59,0.76,128548.0,0.0,0.2336,0.065,-0.0027,-0.0771,0.5521,-0.0135,1.11
2921,4000,0.7392,0.1005,0.1607,0.4055,0.5208,-0.0159,11.68,172.77,0.77,127767.0,0.0,0.2281,0.0622,-0.0029,-0.0708,0.522,-0.0151,1.11
2922,4000,0.7358,0.1007,0.164,0.4316,0.5033,-0.0142,11.65,153.77,0.76,128762.0,0.0,0.2406,0.065,-0.0027,-0.0757,0.4395,-0.0143,1.11
2923,4000,0.7305,0.1028,0.1673,0.4143,0.5057,-0.0145,11.09,158.25,0.76,129008.0,0.0,0.2327,0.0636,-0.0026,-0.0715,0.4999,-0.0145,1.11
2924,4000,0.7278,0.1049,0.1678,0.4072,0.5174,-0.0122,11.34,170.05,0.76,128617.0,0.0,0.23,0.0607,-0.0028,-0.0719,0.5317,-0.012,1.12
2925,4000,0.7294,0.1033,0.1677,0.41,0.5043,-0.0169,10.34,158.36,0.77,127729.0,0.0,0.2291,0.063,-0.0027,-0.075,0.5461,-0.0124,1.11
2926,4000,0.7313,0.1028,0.1664,0.4208,0.4976,-0.0146,12.05,176.02,0.76,128708.0,0.0,0.235,0.0633,-0.0029,-0.0743,0.5697,-0.0126,1.11
2927,4000,0.7273,0.103,0.1701,0.4161,0.5148,-0.0129,11.44,159.73,0.77,127578.0,0.0,0.236,0.064,-0.003,-0.0736,0.517,-0.009,1.11
2928,4000,0.7248,0.1027,0.1728,0.4106,0.496,-0.0176,10.14,149.95,0.76,129493.0,0.0,0.2317,0.0623,-0.0027,-0.0743,0.5664,-0.0133,1.11
2929,4000,0.7289,0.1015,0.1701,0.4043,0.518,-0.014,11.31,164.64,0.76,128610.0,0.0,0.2316,0.0614,-0.0027,-0.073,0.4982,-0.0139,1.11
2930,4000,0.7271,0.1033,0.1699,0.4179,0.5004,-0.0145,10.74,158.06,0.76,129320.0,0.0,0.2353,0.0644,-0.003,-0.0729,0.4931,-0.0127,1.11
2931,4000,0.7212,0.107,0.172,0.4069,0.5082,-0.015,11.04,141.6,0.77,128300.0,0.0,0.2296,0.0632,-0.0028,-0.0731,0.4704,-0.0123,1.11
2932,4000,0.7198,0.1068,0.1735,0.4312,0.4835,-0.0142,11.41,162.28,0.77,127695.0,0.0,0.2362,0.0677,-0.003,-0.079,0.484,-0.0116,1.11
2933,4000,0.7184,0.106,0.1758,0.4088,0.4903,-0.016,10.64,164.99,0.76,129220.0,0.0,0.2288,0.0627,-0.0027,-0.0737,0.5021,-0.0136,1.11
2934,4000,0.7191,0.1029,0.1782,0.4275,0.5148,-0.0113,11.53,170.96,0.76,128842.0,0.0,0.2341,0.0659,-0.0033,-0.0767,0.4657,-0.0138,1.11
2935,4000,0.7245,0.0975,0.1782,0.4333,0.5011,-0.0131,10.92,176.11,0.77,128111.0,0.0,0.2359,0.0674,-0.003,-0.0796,0.5004,-0.0144,1.11
2936,4000,0.7249,0.0975,0.1778,0.4133,0.5177,-0.0127,10.37,162.15,0.76,129551.0,0.0,0.2319,0.0636,-0.0031,-0.0759,0.5302,-0.014,1.11
2937,4000,0.721,0.1002,0.179,0.3959,0.5151,-0.0135,10.7,157.67,0.77,127088.0,0.0,0.2209,0.0612,-0.0031,-0.0731,0.5563,-0.0145,1.11
2938,4000,0.7273,0.0978,0.1753,0.417,0.5144,-0.0135,10.97,159.68,0.76,129519.0,0.0,0.2312,0.0649,-0.0027,-0.0745,0.5263,-0.014,1.11
2939,4000,0.7285,0.0995,0.1723,0.4271,0.5146,-0.013,11.55,183.1,0.76,129250.0,0.0,0.2362,0.066,-0.003,-0.0772,0.5211,-0.0122,1.11
2940,4000,0.7222,0.1036,0.1745,0.3973,0.4965,-0.0161,10.68,149.7,0.77,128388.0,0.0,0.2198,0.0621,-0.0034,-0.0725,0.5306,-0.0089,1.11
2941,4000,0.7224,0.1035,0.1742,0.4143,0.503,-0.0125,10.58,154.9,0.77,128170.0,0.0,0.2281,0.0645,-0.0028,-0.0784,0.5309,-0.0138,1.11
2942,4000,0.7244,0.1016,0.174,0.4036,0.5061,-0.0168,10.39,152.36,0.76,129895.0,0.0,0.2259,0.0639,-0.0035,-0.0717,0.5847,-0.0136,1.11
2943,4000,0.723,0.1021,0.1749,0.4047,0.5106,-0.0147,10.78,130.12,0.76,129722.0,0.0,0.2248,0.0629,-0.0031,-0.073,0.6567,-0.0104,1.11
2944,4000,0.7251,0.1036,0.1717,0.3972,0.529,-0.0138,10.93,141.14,0.76,129627.0,0.0,0.23,0.0617,-0.003,-0.0694,0.5485,-0.014,1.11
2945,4000,0.7337,0.1016,0.1655,0.3742,0.5165,-0.017,10.6,131.6,0.76,129414.0,0.0,0.2145,0.0585,-0.0027,-0.0689,0.614,-0.013,1.11
2946,4000,0.7376,0.1032,0.16,0.4123,0.5218,-0.0135,10.72,166.71,0.76,128535.0,0.0,0.2316,0.0646,-0.0029,-0.0751,0.5454,-0.0138,1.11
2947,4000,0.7366,0.1029,0.1613,0.3875,0.5201,-0.0147,10.85,146.81,0.76,129665.0,0.0,0.2226,0.0603,-0.0033,-0.0698,0.51,-0.0144,1.11
2948,4000,0.7428,0.0997,0.158,0.3715,0.5369,-0.0133,10.6,152.51,0.76,129506.0,0.0,0.2182,0.0574,-0.0029,-0.0691,0.6267,-0.0119,1.11
2949,4000,0.7471,0.0983,0.1549,0.3672,0.5336,-0.0149,11.37,152.81,0.76,129475.0,0.0,0.2149,0.0562,-0.0032,-0.0664,0.6024,-0.0126,1.11
2950,4000,0.7501,0.0989,0.1513,0.3884,0.525,-0.0146,11.79,157.85,0.76,128982.0,0.0,0.2277,0.0606,-0.003,-0.0688,0.5215,-0.0127,1.11
2951,4000,0.7496,0.1011,0.1497,0.3716,0.5352,-0.0144,9.95,125.5,0.76,128962.0,0.0,0.2151,0.0579,-0.0034,-0.0682,0.4956,-0.0136,1.11
2952,4000,0.748,0.1015,0.151,0.39,0.5204,-0.0125,10.64,137.81,0.76,129062.0,0.0,0.2229,0.0608,-0.003,-0.0696,0.5158,-0.0124,1.11
2953,4000,0.7494,0.0995,0.1517,0.384,0.5397,-0.0123,11.43,148.72,0.76,129929.0,0.0,0.2258,0.0587,-0.0032,-0.0703,0.5443,-0.0101,1.11
2954,4000,0.7486,0.1023,0.1496,0.3804,0.5082,-0.0169,11.34,162.08,0.76,129989.0,0.0,0.2169,0.0584,-0.003,-0.0713,0.557,-0.012,1.11
2955,4000,0.7497,0.1052,0.1458,0.3863,0.5348,-0.012,11.03,174.42,0.76,129309.0,0.0,0.2216,0.0596,-0.0031,-0.0714,0.504,-0.0137,1.11
2956,4000,0.7521,0.1012,0.1475,0.3911,0.5351,-0.0115,11.61,152.1,0.78,126002.0,0.0,0.2261,0.061,-0.0035,-0.0704,0.4897,-0.0124,1.11
2957,4000,0.7535,0.0996,0.1475,0.4079,0.5031,-0.0151,10.82,152.35,0.76,129171.0,0.0,0.2251,0.0639,-0.0035,-0.0741,0.4845,-0.0132,1.11
2958,4000,0.7487,0.0989,0.153,0.4171,0.5189,-0.0138,11.34,155.63,0.76,129476.0,0.0,0.2348,0.0658,-0.0032,-0.0776,0.4836,-0.0148,1.11
2959,4000,0.7475,0.0974,0.1554,0.3895,0.5188,-0.0137,11.14,159.99,0.76,129277.0,0.0,0.221,0.061,-0.0032,-0.0712,0.5337,-0.0135,1.11
2960,4000,0.746,0.0988,0.1552,0.3932,0.4947,-0.0175,9.85,148.79,0.76,129520.0,0.0,0.224,0.0617,-0.0032,-0.0719,0.5778,-0.0093,1.11
2961,4000,0.745,0.1011,0.1539,0.3658,0.5127,-0.0175,10.25,147.98,0.76,128950.0,0.0,0.211,0.0561,-0.0032,-0.0676,0.4734,-0.012,1.11
2962,4000,0.7449,0.1006,0.1545,0.3992,0.5145,-0.0143,10.18,146.1,0.76,129418.0,0.0,0.2242,0.0624,-0.0034,-0.0716,0.5059,-0.0136,1.11
2963,4000,0.7443,0.1,0.1558,0.4242,0.5163,-0.012,11.69,177.6,0.76,129548.0,0.0,0.2295,0.0675,-0.0041,-0.0786,0.5297,-0.011,1.11
2964,4000,0.7408,0.1019,0.1573,0.393,0.4988,-0.0183,11.18,160.76,0.77,127843.0,0.0,0.216,0.0622,-0.0034,-0.0704,0.4393,-0.0124,1.11
2965,4000,0.7338,0.1031,0.1631,0.4487,0.4855,-0.0127,11.57,180.34,0.76,128920.0,0.0,0.2379,0.0708,-0.0037,-0.0846,0.4763,-0.0134,1.11
2966,4000,0.7269,0.1049,0.1682,0.4133,0.4927,-0.0139,10.79,169.1,0.76,129068.0,0.0,0.2278,0.0649,-0.0034,-0.0771,0.4697,-0.0104,1.11
2967,4000,0.7256,0.1042,0.1702,0.4334,0.5065,-0.0126,11.09,160.34,0.76,129525.0,0.0,0.2361,0.0684,-0.0034,-0.0801,0.4214,-0.0118,1.11
2968,4000,0.7255,0.1015,0.1733,0.4177,0.5232,-0.0114,11.02,161.94,0.76,128907.0,0.0,0.2309,0.0644,-0.0032,-0.0747,0.4247,-0.0138,1.11
2969,4000,0.7241,0.0984,0.178,0.4502,0.502,-0.0109,12.39,193.87,0.76,129262.0,0.0,0.24,0.0706,-0.003,-0.0824,0.4419,-0.0136,1.11
